2022-11-15 06:38:42 install libmd0:amd64 <none> 1.0.3-3
2022-11-15 06:38:42 status triggers-pending libc-bin:amd64 2.31-13+deb11u5
2022-11-15 06:38:42 status half-installed libmd0:amd64 1.0.3-3
2022-11-15 06:38:42 status unpacked libmd0:amd64 1.0.3-3
2022-11-15 06:38:42 install libbsd0:amd64 <none> 0.11.3-1
2022-11-15 06:38:42 status half-installed libbsd0:amd64 0.11.3-1
2022-11-15 06:38:42 status unpacked libbsd0:amd64 0.11.3-1
2022-11-15 06:38:42 install libedit2:amd64 <none> 3.1-20191231-2+b1
2022-11-15 06:38:42 status half-installed libedit2:amd64 3.1-20191231-2+b1
2022-11-15 06:38:42 status unpacked libedit2:amd64 3.1-20191231-2+b1
2022-11-15 06:38:42 install libicu67:amd64 <none> 67.1-7
2022-11-15 06:38:42 status half-installed libicu67:amd64 67.1-7
2022-11-15 06:38:43 status unpacked libicu67:amd64 67.1-7
2022-11-15 06:38:43 install libz3-4:amd64 <none> 4.8.10-1
2022-11-15 06:38:43 status half-installed libz3-4:amd64 4.8.10-1
2022-11-15 06:38:44 status unpacked libz3-4:amd64 4.8.10-1
2022-11-15 06:38:44 install libllvm11:amd64 <none> 1:11.0.1-2
2022-11-15 06:38:44 status half-installed libllvm11:amd64 1:11.0.1-2
2022-11-15 06:38:45 status unpacked libllvm11:amd64 1:11.0.1-2
2022-11-15 06:38:45 install libpq5:amd64 <none> 15.1-1.pgdg110+1
2022-11-15 06:38:45 status half-installed libpq5:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:45 status unpacked libpq5:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:46 install libxml2:amd64 <none> 2.9.10+dfsg-6.7+deb11u3
2022-11-15 06:38:46 status half-installed libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2022-11-15 06:38:46 status unpacked libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2022-11-15 06:38:46 install libxslt1.1:amd64 <none> 1.1.34-4+deb11u1
2022-11-15 06:38:46 status half-installed libxslt1.1:amd64 1.1.34-4+deb11u1
2022-11-15 06:38:46 status unpacked libxslt1.1:amd64 1.1.34-4+deb11u1
2022-11-15 06:38:46 install postgresql-client-15:amd64 <none> 15.1-1.pgdg110+1
2022-11-15 06:38:46 status half-installed postgresql-client-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:46 status triggers-pending postgresql-common:all 246.pgdg110+1
2022-11-15 06:38:46 status unpacked postgresql-client-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:46 install postgresql-15:amd64 <none> 15.1-1.pgdg110+1
2022-11-15 06:38:46 status half-installed postgresql-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:47 status unpacked postgresql-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:47 startup packages configure
2022-11-15 06:38:47 configure libicu67:amd64 67.1-7 <none>
2022-11-15 06:38:47 status unpacked libicu67:amd64 67.1-7
2022-11-15 06:38:47 status half-configured libicu67:amd64 67.1-7
2022-11-15 06:38:47 status installed libicu67:amd64 67.1-7
2022-11-15 06:38:47 configure libpq5:amd64 15.1-1.pgdg110+1 <none>
2022-11-15 06:38:47 status unpacked libpq5:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:47 status half-configured libpq5:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:47 status installed libpq5:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:47 configure postgresql-client-15:amd64 15.1-1.pgdg110+1 <none>
2022-11-15 06:38:47 status unpacked postgresql-client-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:47 status half-configured postgresql-client-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:48 status installed postgresql-client-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:48 configure libz3-4:amd64 4.8.10-1 <none>
2022-11-15 06:38:48 status unpacked libz3-4:amd64 4.8.10-1
2022-11-15 06:38:48 status half-configured libz3-4:amd64 4.8.10-1
2022-11-15 06:38:48 status installed libz3-4:amd64 4.8.10-1
2022-11-15 06:38:48 configure libmd0:amd64 1.0.3-3 <none>
2022-11-15 06:38:48 status unpacked libmd0:amd64 1.0.3-3
2022-11-15 06:38:48 status half-configured libmd0:amd64 1.0.3-3
2022-11-15 06:38:48 status installed libmd0:amd64 1.0.3-3
2022-11-15 06:38:48 configure libbsd0:amd64 0.11.3-1 <none>
2022-11-15 06:38:48 status unpacked libbsd0:amd64 0.11.3-1
2022-11-15 06:38:48 status half-configured libbsd0:amd64 0.11.3-1
2022-11-15 06:38:48 status installed libbsd0:amd64 0.11.3-1
2022-11-15 06:38:48 configure libxml2:amd64 2.9.10+dfsg-6.7+deb11u3 <none>
2022-11-15 06:38:48 status unpacked libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2022-11-15 06:38:48 status half-configured libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2022-11-15 06:38:48 status installed libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2022-11-15 06:38:48 configure libedit2:amd64 3.1-20191231-2+b1 <none>
2022-11-15 06:38:48 status unpacked libedit2:amd64 3.1-20191231-2+b1
2022-11-15 06:38:48 status half-configured libedit2:amd64 3.1-20191231-2+b1
2022-11-15 06:38:48 status installed libedit2:amd64 3.1-20191231-2+b1
2022-11-15 06:38:48 configure libllvm11:amd64 1:11.0.1-2 <none>
2022-11-15 06:38:48 status unpacked libllvm11:amd64 1:11.0.1-2
2022-11-15 06:38:48 status half-configured libllvm11:amd64 1:11.0.1-2
2022-11-15 06:38:48 status installed libllvm11:amd64 1:11.0.1-2
2022-11-15 06:38:48 configure libxslt1.1:amd64 1.1.34-4+deb11u1 <none>
2022-11-15 06:38:48 status unpacked libxslt1.1:amd64 1.1.34-4+deb11u1
2022-11-15 06:38:48 status half-configured libxslt1.1:amd64 1.1.34-4+deb11u1
2022-11-15 06:38:48 status installed libxslt1.1:amd64 1.1.34-4+deb11u1
2022-11-15 06:38:48 configure postgresql-15:amd64 15.1-1.pgdg110+1 <none>
2022-11-15 06:38:48 status unpacked postgresql-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:48 status half-configured postgresql-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:48 status installed postgresql-15:amd64 15.1-1.pgdg110+1
2022-11-15 06:38:48 trigproc postgresql-common:all 246.pgdg110+1 <none>
2022-11-15 06:38:48 status half-configured postgresql-common:all 246.pgdg110+1
2022-11-15 06:38:48 status installed postgresql-common:all 246.pgdg110+1
2022-11-15 06:38:48 trigproc libc-bin:amd64 2.31-13+deb11u5 <none>
2022-11-15 06:38:48 status half-configured libc-bin:amd64 2.31-13+deb11u5
2022-11-15 06:38:48 status installed libc-bin:amd64 2.31-13+deb11u5
